antecedents_str,consequents_str,support,confidence,lift,leverage,conviction
ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,0.020296664572349552,0.7035984848484849,27.606248376043393,0.01956144462156613,3.2878140679286623
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.020296664572349552,0.7963558413719185,27.60624837604339,0.01956144462156613,4.768872648745637
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,0.022318135875652196,0.6976942783945346,14.048676814735273,0.020729506841760312,3.1436301043963835
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,0.022318135875652196,0.4493949394939494,14.048676814735273,0.020729506841760312,1.7580869699863335
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.027125959515939574,0.560067681895093,12.365740428910538,0.024932321401676692,2.1701249866040753
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.027125959515939574,0.5989143546441495,12.365740428910536,0.024932321401676692,2.3724774278965093
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.021471303302647033,0.5292929292929293,10.58210063496792,0.019442282407523773,2.018202621018917
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.021471303302647033,0.42927362097214633,10.582100634967919,0.019442282407523773,1.681075246021266
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.023738629223918922,0.4985656913367757,10.259131120160397,0.0214247267163986,1.8973626669418808
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.023738629223918922,0.4884766722878021,10.259131120160397,0.0214247267163986,1.8618626053925311
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.02010544431392903,0.46641318124207853,9.673647210044628,0.018027071609469376,1.7837494185366334
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.02010544431392903,0.41699716713881013,9.673647210044628,0.018027071609469376,1.6413187661883823
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.021143497145354715,0.3875813720580871,7.571073258767553,0.018350828731947166,1.5492794663862552
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.021143497145354715,0.41302027748132336,7.571073258767553,0.018350828731947166,1.6106988976276273
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.02024203021280083,0.41235392320534225,7.5588583208702875,0.017564108580520484,1.6088724647794634
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.02024203021280083,0.37105658487731596,7.5588583208702875,0.017564108580520484,1.511918250642606
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.02002349277460595,0.4276546091015169,5.99354987571946,0.016682652506349677,1.6225299289499926
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.031496708279837186,0.706928264868179,5.294296847796527,0.02554753142305666,2.956524022602165
